mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f,parameter,model
0.0792555065314528,0.00613516067178324,0.0677864013550283,0.0748497986630069,0.079287147616138,0.0833957408124076,0.0922525336830005,1.00712506373266,230,0,1,p.seen.alive,2_pop
27.4883067262559,18.4223183138743,5.15297038845372,12.5912202974383,23.3303299254345,38.6608233648543,71.3505229738334,1.00088777162438,750,0,1,base.obs,2_pop
-3.92493486794721,0.231368736037899,-4.3707003909137,-4.08777286571812,-3.92053182079923,-3.76065808601902,-3.49542284084902,1.00211047909467,750,0,1,base.fail,2_pop
0.39532624678694,0.0885058590010907,0.232804124379579,0.334505036061319,0.39381479987735,0.450097494280069,0.579387891990711,1.02437077768964,84,0,1,base.recover,2_pop
-0.226528667861157,0.0935624034590812,-0.419762062776846,-0.288324820658831,-0.225086638323478,-0.158992297737912,-0.0491048416004969,1.0062015360673,611,0,0.997333333333333,beta2,2_pop
0.504117345142641,0.181114798095018,0.117294591816004,0.387996926786387,0.5141162778514,0.627141068249718,0.845687133731027,1.00236361807381,467,0,0.996,beta3,2_pop
-0.0219507163678865,0.0026421627476057,-0.0272911704103082,-0.0236579066206567,-0.0219952702703176,-0.020073522781635,-0.0169020099046354,1.02790443619455,78,0,1,beta4,2_pop
0.992360009362071,0.00198960291440889,0.987890411661788,0.991226955871401,0.992655564006308,0.99382640464879,0.995661074283359,1.01710658243507,136,0,1,mean.phi,2_pop
4.90026351806139,0.262609929394103,4.40157594911207,4.72726015904937,4.90644081412151,5.08128117771131,5.4358143927971,1.01316410780716,165,0,1,lp.mean,2_pop
-0.881976931876521,0.267198693111683,-1.40308179193054,-1.05998554389137,-0.885726091748728,-0.689598867853612,-0.343279358911879,0.999797476482328,750,0,1,b.phi.mig,2_pop
-0.571334601731603,0.234315442296572,-1.01014954730044,-0.745064150506607,-0.579709152656032,-0.40913981548658,-0.0981792986450307,1.01404157962817,158,0,0.989333333333333,b.phi.capt,2_pop
0.59783071238651,0.317712999487277,0.0611186954059552,0.369011960232561,0.569853389089052,0.801781110400117,1.29194197676949,1.00905430458921,276,0,1,b.phi.pop,2_pop
-1.66475191306167,0.224468747299009,-2.0879145889094,-1.81821483211583,-1.66812755955056,-1.52043113210884,-1.21661509499864,0.998557197487992,750,0,1,b.phi.age,2_pop
6299.74382040214,2.98209636331656,6295.44245804505,6297.77582973423,6299.24658461625,6301.06540401541,6307.29776501289,1.00186780578012,750,0,1,deviance,2_pop
